id,itemUrl,status,title,picUrl,initialPrice,currentPrice,consultPrice,marketPrice,sellOff,start,end,timeToStart,timeToEnd,viewerCount,bidCount,delayCount,applyCount,xmppVersion,buyRestrictions,supportLoans,supportOrgLoan,status,
567074410225,http://sf.taobao.com/sf_item/567074410225.htm,failure,北京市密云区檀城西区20号楼6层4单元601号住宅,//img.alicdn.com/bao/uploaded/i3/TB14u_nir1YBuNjSszefl1blFXa,3000000,3000000,3741800,0,,2018-05-04 10:00:00,2018-05-05 10:00:00,-1658550583,-1572150583,3437,0,0,0,2,0,0,1,【第一次拍卖】|68.平方米|否已腾空否租赁情况无出租|住宅是否已腾空否租赁情况|无出租|否,
567087098513,http://sf.taobao.com/sf_item/567087098513.htm,failure,北京市朝阳区朝阳路8号6层A座1单元624办公房地产,//img.alicdn.com/bao/uploaded/i2/TB1PJchipuWBuNjSszbu7AS7FXa,3050000,3050000,3380800,0,,2018-05-04 10:00:00,2018-05-05 10:00:00,-1658550583,-1572150583,4093,0,0,0,2,0,0,0,【第一次拍卖】|none|none|none|none|none,
567673390424,http://sf.taobao.com/sf_item/567673390424.htm,done,北京市崇文区广渠门南小街1号楼1单元1108号住宅房地产,//img.alicdn.com/bao/uploaded/i3/TB1AMN6lNWYBuNjy1zkskhGGpXa,6771368,6771368,7376800,0,,2018-05-03 10:00:00,2018-05-04 11:41:05,-1744950583,-1652485583,7387,194,166,6,196,0,0,1,【第二次拍卖】|106.08平方米|none|none|none|none,
567759287802,http://sf.taobao.com/sf_item/567759287802.htm,done,北京朝阳区周庄山水文园1号楼1至2层7门102号住宅房地产,//img.alicdn.com/bao/uploaded/i1/TB1Q8a6lStYBeNjSspapm9OOFXa,20000400,20000400,20975500,0,,2018-05-03 10:00:00,2018-05-04 11:14:52,-1744950583,-1654058583,6767,153,152,4,155,0,0,1,【第二次拍卖】|252.90平方米|none|none|none|none,
566971011966,http://sf.taobao.com/sf_item/566971011966.htm,failure,北京市通州区运河西大街甲19号7号楼342号,//img.alicdn.com/bao/uploaded/i3/TB1DOuXhCCWBuNjy0Fh7br6EVXa,3888000,3888000,4320000,0,,2018-05-03 10:00:00,2018-05-04 10:00:00,-1744950583,-1658550583,6524,0,0,0,2,0,1,1,【第一次拍卖】|104.01平方米|否已腾空是租赁情况无出租|住宅是否已腾空是租赁情况|无出租|是,
566801505306,http://sf.taobao.com/sf_item/566801505306.htm,done,北京海淀区蓝靛厂东路2号院2号楼（金源时代商务中心2号楼）1单元（A座）9D房产,//img.alicdn.com/bao/uploaded/i1/TB13579mL1TBuNjy0Fj3ICjyXXa,19450000,19450000,17723189,0,,2018-05-02 10:00:00,2018-05-03 10:14:46,-1831350584,-1744064584,10027,73,56,6,77,0,0,1,【第一次拍卖】|none|见评估报告租赁情况无钥匙|none|无|none,
567643472982,http://sf.taobao.com/sf_item/567643472982.htm,done,北京市丰台区邻枫路5号院1号楼1205号房产,//img.alicdn.com/bao/uploaded/i1/TB1APcTmhGYBuNjy0FnG1d5lpXa,5220000,5220000,6588300,0,,2018-05-02 10:00:00,2018-05-03 10:13:20,-1831350584,-1744150584,6454,34,20,9,36,0,1,1,【第二次拍卖】|101.80平方米|地性质住宅租赁情况无钥匙|none|无|none,
566411384745,http://sf.taobao.com/sf_item/566411384745.htm,failure,北京市朝阳区广渠路33号院4号楼7层四单元703的房产,//img.alicdn.com/bao/uploaded/i2/TB1qxtrgx1YBuNjy1zcVITNcXXa,5780600,5780600,5780600,0,,2018-05-02 10:00:00,2018-05-03 10:00:00,-1831363008,-1744963008,8510,0,0,0,2,0,0,1,【第一次拍卖】|58.77平方米|地性质住宅租赁情况钥匙无|none||none,
566798764622,http://sf.taobao.com/sf_item/566798764622.htm,failure,北京市石景山区玉泉西里二区29号楼18层1单元1808号,//img.alicdn.com/bao/uploaded/i1/TB14Yazcm8YBeNkSnb49zaevFXa,3780000,3780000,4156600,0,,2018-05-02 10:00:00,2018-05-03 10:00:00,-1831363008,-1744963008,4872,0,0,0,2,0,0,1,【第一次拍卖】|62.76平方米|已实际控制租赁情况否过户|住宅是否已腾空已实际控制|否|已实际控制,
567701843096,http://sf.taobao.com/sf_item/567701843096.htm,done,北京市顺义区美林别墅（美林香槟小镇）1号楼-1至2层五单元B商品房,//img.alicdn.com/bao/uploaded/i2/TB1zutalwmTBuNjy1XbZ7iMrVXa,9000000,9000000,13193800,0,1,2018-05-01 10:00:00,2018-05-02 10:00:29,-1917763008,-1831334008,7766,1,0,1,3,0,0,1,【变卖】|none|none|none|none|none,
566867370433,http://sf.taobao.com/sf_item/566867370433.htm,done,北京市西城区木樨地北里4号乙楼1803号房,//img.alicdn.com/bao/uploaded/i1/TB1sU.IhXGWBuNjy0FbokH4sXXa,7210000,7210000,8883000,0,,2018-04-30 10:00:00,2018-05-01 11:04:24,-2004163008,-1913899008,10039,73,67,4,75,0,0,1,【第二次拍卖】|84.6平方米|none|none|none|none,
562911916444,http://sf.taobao.com/sf_item/562911916444.htm,failure,北京市丰台区开阳里六区4号楼2403室房屋,//img.alicdn.com/bao/uploaded/i3/TB1tNeIj7fb_uJjSsrbhXL6bVXa,8400000,8400000,9977663,0,1,2018-03-01 10:00:00,2018-04-30 10:00:00,-7188163009,-2004163009,21204,0,0,0,2,0,0,1,【变卖】|158.64平方米|型及性质：租赁情况无钥匙|none|无|none,
566734139322,http://sf.taobao.com/sf_item/566734139322.htm,done,北京市亦庄天华园一里三区17楼2-203室房产,//img.alicdn.com/bao/uploaded/i4/TB12JQjgv5TBuNjSspcBoznGFXa,5819590,5819590,6058000,0,,2018-04-28 10:00:00,2018-04-29 10:48:03,-2176963009,-2087680009,7096,51,47,7,53,0,0,1,【第二次拍卖】|none|none|none|none|none,
567610998090,http://sf.taobao.com/sf_item/567610998090.htm,failure,丰台区诚苑南里1号楼9-13单元101号配套用房及-1层-104号储藏间,//img.alicdn.com/bao/uploaded/i3/TB13H8SluuSBuNjSsziV1Lq8pXa,11813200,11813200,14766500,0,,2018-04-28 10:00:00,2018-04-29 10:00:00,-2176963009,-2090563009,2316,0,0,0,1,0,1,0,【第二次拍卖】|1193.81平方米|房、储藏间租赁情况有，租|none|有，租期至2025年12月31日，租金已付清|none,
566713491326,http://sf.taobao.com/sf_item/566713491326.htm,done,北京市朝阳区石佛营东里131号院1号楼15层1511号房产,//img.alicdn.com/bao/uploaded/i2/TB11C6.gCtYBeNjSspk6DnU8VXa,3434559,3434559,4034775,0,,2018-04-26 10:00:00,2018-04-27 10:03:15,-2349763009,-2263168009,13776,2,1,3,6,0,0,1,【第一次拍卖】|none|none|none|none|none,
566519773005,http://sf.taobao.com/sf_item/566519773005.htm,done,北京市顺义区裕龙花园三区8号楼1层01号商服用房,//img.alicdn.com/bao/uploaded/i1/TB1rbsOgh9YBuNjy0FfnopIsVXa,7963000,7963000,8510000,0,,2018-04-26 10:00:00,2018-04-27 10:00:00,-2349763009,-2263363009,5969,51,0,4,54,0,0,0,【第一次拍卖】|309.18平方米|质商服用房租赁情况无钥匙|none|无|none,
566685767054,http://sf.taobao.com/sf_item/566685767054.htm,done,北京市顺义区裕龙花园三区8号楼1层02号商服用房,//img.alicdn.com/bao/uploaded/i4/TB1iWQqgkyWBuNjy0Fp9lussXXa,8032000,8032000,8390000,0,,2018-04-26 10:00:00,2018-04-27 10:00:00,-2349763010,-2263363010,4824,53,0,4,55,0,0,0,【第一次拍卖】|305.02平方米|质商服用房租赁情况无钥匙|none|无|none,
567318017966,http://sf.taobao.com/sf_item/567318017966.htm,done,北京市朝阳区成慧路2号院涉案房产及两个地下车位,//img.alicdn.com/bao/uploaded/i2/TB1qZmBkL5TBuNjSspmU0yDRVXa,25034240,25034240,30726000,0,,2018-04-25 10:00:00,2018-04-26 10:50:48,-2436163010,-2346715010,4143,336,323,4,339,0,0,1,【第二次拍卖】|258.76平方米|none|none|none|none,
566195956877,http://sf.taobao.com/sf_item/566195956877.htm,done,北京市西城区广安门外南街63号院1号楼19层1904号房屋,//img.alicdn.com/bao/uploaded/i2/TB1Q2JbfDtYBeNjy1XdwVxXyVXa,4910000,4910000,5484600,0,,2018-04-25 10:00:00,2018-04-26 10:40:31,-2436163010,-2347332010,21013,74,58,7,76,0,0,1,【第一次拍卖】|65.48平方米|否已腾空是租赁情况无租赁|途　是否已腾空是租赁情况|无租赁|是,
564985482412,http://sf.taobao.com/sf_item/564985482412.htm,failure,北京市朝阳区八里庄东里甲1号院1号楼8层3单元0804室,//img.alicdn.com/bao/uploaded/i2/TB1Xu0NXVmWBuNjSspdkYYugXXa,7628581.8,7628581.8,8476202,0,1,2018-02-25 10:00:00,2018-04-26 10:00:00,-7533763010,-2349763010,21057,0,0,0,2,0,0,1,【变卖】|none|情况1. 有无租赁：有。2. 是|none|拍品介绍1、拍卖对象：已取得《房屋所有权证》，位于北京市朝阳区八里庄东里甲1号院1号楼8层3单元0804室（产权证号：X京产权证朝字第647951号）。2、他项权利状况：有抵押，在中国光大银行北京金源支行办理90万元的抵押贷款。3、权证情况：办理产权证4、限购情况：竞买人自行咨询5、税费负担情况：按主管部门规定承担税费，均由买受人负担。6、所在楼盘情况：北京市朝阳区八里庄东里甲1号院1号楼8层3单元0804室7、基础设施状况：齐全8、物业情况：水电费欠费由买受人承担，自行咨询。|none,
566323511480,http://sf.taobao.com/sf_item/566323511480.htm,failure,北京市东城区东直门内大街9号院3号楼10层1105,//img.alicdn.com/bao/uploaded/i2/TB11H3deDJYBeNjy1zeaduhzVXa,27885846,27885846,27885846,0,,2018-04-25 10:00:00,2018-04-26 10:00:00,-2436163010,-2349763010,10459,0,0,0,2,0,1,1,【第一次拍卖】|302.42平方米|否已腾空是租赁情况无出租|不详是否已腾空是租赁情况|无出租|是,
566055398587,http://sf.taobao.com/sf_item/566055398587.htm,done,位于北京市朝阳区林萃东路1号院18号楼6层1单元601室房屋一套,//img.alicdn.com/bao/uploaded/i3/TB1u4M6dNGYBuNjy0Fnfet5lpXa,37525000,37525000,31465000,0,,2018-04-24 10:00:00,2018-04-25 13:33:26,-2522563010,-2423357010,10259,318,316,6,320,0,1,1,【第一次拍卖】|223.55平方米|买权无是否租赁否土地所有|none|否|none,
567277333253,http://sf.taobao.com/sf_item/567277333253.htm,done,北京市大兴区开泰西里9号楼2单元401房屋,//img.alicdn.com/bao/uploaded/i1/TB1N8lNmqmWBuNjy1XalC8CbXXa,5929855,5929855,6196300,0,,2018-04-24 10:00:00,2018-04-25 11:24:32,-2522563011,-2431091011,4761,211,202,3,213,1,0,1,【第二次拍卖】|127.47平方米|127.47平方米租赁情况无是否|况无是否已腾空否提供的文|无|否,
566202592779,http://sf.taobao.com/sf_item/566202592779.htm,done,北京市石景山区玉泉西里二区三号楼13层3-12A01房屋,//img.alicdn.com/bao/uploaded/i2/TB1dTYSj29TBuNjy1zbWxJpepXa,6850000,6850000,6529734,0,,2018-04-24 10:00:00,2018-04-25 10:30:01,-2522563011,-2434362011,7682,87,85,3,89,0,0,1,【第一次拍卖】|97.9平方米|及性质住宅租赁情况现有租|none|现有租户居住。|none,
566308103241,http://sf.taobao.com/sf_item/566308103241.htm,done,北京市平谷区平谷镇兴谷园10 号楼2层（6）-2-4 号,//img.alicdn.com/bao/uploaded/i1/TB1iltperSYBuNjSspfl1.ZCpXa,1589900,1589900,2057000,0,,2018-04-24 10:00:00,2018-04-25 10:12:05,-2522563011,-2435438011,4677,18,16,3,20,0,0,1,【第一次拍卖】|97.08平方米|�用地）     租赁情况   无   |none| 无 |none,
566142729596,http://sf.taobao.com/sf_item/566142729596.htm,failure,北京市平谷区平谷镇建设街丙5号楼6层（4）-6-11号房产,//img.alicdn.com/bao/uploaded/i1/TB1LOM_eXuWBuNjSspngth1NVXa,1916390,1916390,2737700,0,,2018-04-24 10:00:00,2018-04-25 10:00:00,-2522563011,-2436163011,3950,0,0,0,2,0,0,1,【第一次拍卖】|160.86平方米|�用地）     租赁情况   无   |none| 无 |none,
566330718519,http://sf.taobao.com/sf_item/566330718519.htm,failure,北京阜通东大街1号院3号楼2套房屋和8幢四个车位,//img.alicdn.com/bao/uploaded/i3/TB1ulvifbGYBuNjy0FoIL3iBFXa,40000000,40000000,50039309,0,,2018-04-24 10:00:00,2018-04-25 10:00:00,-2522563011,-2436163011,4183,0,0,0,1,0,0,0,【第一次拍卖】|none|套房屋均有租赁，租期为201|none|none|none,
566215557236,http://sf.taobao.com/sf_item/566215557236.htm,done,密云县密溪路33号院六区63-1至2层,//img.alicdn.com/bao/uploaded/i4/TB1nZ9UeKSSBuNjy0Fl66jBpVXa,8650000,8650000,8586600,0,,2018-04-23 10:00:00,2018-04-24 10:43:53,-2608963012,-2519930012,11442,45,43,5,47,0,1,1,【第一次拍卖】|405.60平方米|地性质住宅租赁情况无钥匙|none|无|none,
565929993816,http://sf.taobao.com/sf_item/565929993816.htm,done,北京市东城区南竹竿胡同2号1幢4层50520号,//img.alicdn.com/bao/uploaded/i2/TB1Mzh2dKSSBuNjy0FluPvBpVXa,11512880,11512880,13141100,0,,2018-04-23 10:00:00,2018-04-24 10:06:18,-2608963012,-2522185012,6082,17,8,3,18,0,0,0,【第一次拍卖】|none|�途房屋     租赁情况   有   |none| 有 |none,
566154840804,http://sf.taobao.com/sf_item/566154840804.htm,done,北京市朝阳区建华南路6号院2号楼18层2103号公寓用房房地产,//img.alicdn.com/bao/uploaded/i1/TB1YpC1fv5TBuNjSspc7X_nGFXa,5100000,5100000,6284388,0,,2018-04-23 10:00:00,2018-04-24 10:00:00,-2608963012,-2522563012,8953,1,0,1,3,0,0,1,【第一次拍卖】|none|屋用途公寓租赁情况无钥匙|none|无|none,
566357105251,http://sf.taobao.com/sf_item/566357105251.htm,done,北京市世茂奥林花园小区地下车库011033B号地下车位,//img.alicdn.com/bao/uploaded/i2/TB1coWJfCCWBuNjy0FhfHY6EVXa,611111,611111,611111,0,,2018-04-23 10:00:00,2018-04-24 10:00:00,-2608963012,-2522563012,3252,1,0,1,4,0,0,0,【第一次拍卖】|none|none|none|none|none,
566378791260,http://sf.taobao.com/sf_item/566378791260.htm,failure,位于北京市西城区马连道南街6号院1号楼郝世云所有房地产,//img.alicdn.com/bao/uploaded/i3/TB1gVCxeQOWBuNjSspp59hPgpXa,11006100,11006100,11006100,0,,2018-04-23 10:00:00,2018-04-24 10:00:00,-2608963012,-2522563012,4037,0,0,0,1,0,0,0,【第一次拍卖】|348.92平方米|状用途商业租赁情况使用情|none||none,
567136662541,http://sf.taobao.com/sf_item/567136662541.htm,done,北京市朝阳区樱花园30号楼4层3单元403住宅房地产,//img.alicdn.com/bao/uploaded/i3/TB1d5o8iKuSBuNjy1Xc4XkYjFXa,4291110,4291110,4767900,0,,2018-04-23 10:00:00,2018-04-24 10:00:00,-2608963013,-2522563013,5011,1,0,1,4,0,0,1,【第二次拍卖】|62.05平方米|地性质住宅租赁情况钥匙有|none||none,
567224551698,http://sf.taobao.com/sf_item/567224551698.htm,done,北京市朝阳区北平里18号楼4层1单元1401-2房地产,//img.alicdn.com/bao/uploaded/i1/TB1Ifc6iH5YBuNjSspodb6eNFXa,2557620,2557620,2841800,0,,2018-04-23 10:00:00,2018-04-24 10:00:00,-2608963013,-2522563013,9947,1,0,1,4,0,0,1,【第二次拍卖】|62.32平方米|地性质住宅租赁情况钥匙有|none||none,
567225519660,http://sf.taobao.com/sf_item/567225519660.htm,done,北京市大兴区黄村中里3号楼17层1单元1901房产,//img.alicdn.com/bao/uploaded/i1/TB1lJtfcxuTBuNkHFNR0hZ9qpXa,4140000,4140000,4600000,0,,2018-04-23 10:00:00,2018-04-24 10:00:00,-2608963013,-2522563013,3606,1,0,1,4,0,0,1,【第二次拍卖】|112.3平方米|地性质住宅租赁情况钥匙有|none||none,
566145448676,http://sf.taobao.com/sf_item/566145448676.htm,done,北京市朝阳区建国路91号2号楼1单元1501号,//img.alicdn.com/bao/uploaded/i3/TB1Uha6e7CWBuNjy0Faq0NUlXXa,18212040,18212040,19517200,0,,2018-04-22 10:00:00,2018-04-23 10:43:49,-2695363013,-2606334013,10678,38,29,9,41,0,1,1,【第一次拍卖】|188.02平方米|不负责腾退租赁情况无经营|出让是否已腾空否，现状拍|无|否，现状拍卖，不负责腾退,
566292878840,http://sf.taobao.com/sf_item/566292878840.htm,done,北京市朝阳区朝阳门外大街甲6号20层1座2001号办公用房,//img.alicdn.com/bao/uploaded/i3/TB18CeVeYSYBuNjSspfGK7ZCpXa,21588400,21588400,25360500,0,,2018-04-22 10:00:00,2018-04-23 10:23:40,-2695363013,-2607543013,2863,14,13,2,15,0,0,0,【第一次拍卖】|442.43平方米|出租使用，租赁期限不详。|none|位置状况|none,
566347422855,http://sf.taobao.com/sf_item/566347422855.htm,failure,会昌县城北九洲大道708,//img.alicdn.com/bao/uploaded/i1/TB1n1K6e3aTBuNjSszfEXNgfpXa,155829.8,155829.8,222614,0,,2018-04-22 10:00:00,2018-04-23 10:00:00,-2695363014,-2608963014,3160,0,0,0,1,0,0,0,【第一次拍卖】|82.48平方米|none|none|none|none,
566044232046,http://sf.taobao.com/sf_item/566044232046.htm,failure,北京市密云区檀州家园西区8号楼6至7层4单元602号,//img.alicdn.com/bao/uploaded/i2/TB1GubxiGmWBuNjy1XaUhXCbXXa,3700000,3700000,3939300,0,,2018-04-20 10:00:00,2018-04-21 10:00:00,-2868163014,-2781763014,2771,0,0,0,2,0,0,1,【第一次拍卖】|210.15平方米|否已腾空是租赁情况无过户|住宅是否已腾空是租赁情况|无|是,
567146987718,http://sf.taobao.com/sf_item/567146987718.htm,done,北京市怀柔区府前街9号院8号楼4层1单元401号房产,//img.alicdn.com/bao/uploaded/i1/TB1ba9fiv9TBuNjy1zb0VFpepXa,6267920,6267920,7184900,0,,2018-04-19 10:00:00,2018-04-20 10:38:50,-2954574891,-2865844891,3866,53,48,4,55,0,0,1,【第二次拍卖】|196.19平方米|地用途住宅租赁情况无过户|none|无|none,
565416579733,http://sf.taobao.com/sf_item/565416579733.htm,done,北京市大兴芳苑小区4号楼2层5单元201号房产,//img.alicdn.com/bao/uploaded/i1/TB1h71xbVOWBuNjy0FiKH4FxVXa,3720000,3720000,4814500,0,,2018-04-19 10:00:00,2018-04-20 10:04:04,-2954574891,-2867930891,10400,15,2,3,17,0,1,1,【第一次拍卖】|90.87平方米|性质商品房租赁情况有，租|none|有，租期至2027年3月3日|none,
565823372957,http://sf.taobao.com/sf_item/565823372957.htm,done,北京市昌平区马池口镇百葛路366号院一区（香江别墅）60号,//img.alicdn.com/bao/uploaded/i1/TB1b9CwdKSSBuNjy0FlJd_BpVXa,10117520,10117520,14453600,0,,2018-04-19 10:00:00,2018-04-20 10:00:00,-2954574891,-2868174891,8172,1,0,1,3,0,0,1,【第一次拍卖】|none|地性质住宅租赁情况无钥匙|none|无|none,
566528765339,http://sf.taobao.com/sf_item/566528765339.htm,done,北京市房山区燕山迎风五里2号楼11层1102号,//img.alicdn.com/bao/uploaded/i2/TB12cwJgXmWBuNjSspdcZ2ugXXa,1574500,1574500,1674500,0,1,2018-04-11 10:00:00,2018-04-19 19:23:41,-3645774891,-2920753891,7709,1,0,1,3,0,0,1,【变卖】|66.89平方米|否已腾空是租赁情况无出租|住宅是否已腾空是租赁情况|无出租|是,
566999622005,http://sf.taobao.com/sf_item/566999622005.htm,done,北京市朝阳区东三环南路17号B座9层9A房产,//img.alicdn.com/bao/uploaded/i1/TB1Q3JJioR1BeNjy0Fm1aT0wVXa,10107600,10107600,11891300,0,1,2018-04-18 10:00:00,2018-04-19 13:16:36,-3040974891,-2942778891,3705,1,0,1,3,0,0,1,【变卖】|none|��宅2、出让租赁情况无钥匙|none|无|none,
567119835561,http://sf.taobao.com/sf_item/567119835561.htm,failure,北京市延庆区南菜园二区43 号楼104房地产,//img.alicdn.com/bao/uploaded/i4/TB1_4PqiXmWBuNjSspdaTzugXXa,1799280,1799280,2249100,0,,2018-04-18 10:00:00,2018-04-19 10:00:00,-3040974891,-2954574891,3291,0,0,0,2,0,0,1,【第二次拍卖】|90.29平方米|途为住宅。租赁情况无出租|none|无出租|none,
566898791989,http://sf.taobao.com/sf_item/566898791989.htm,done,北京市丰台区鸿业兴园10号楼4层3单元402号房产,//img.alicdn.com/bao/uploaded/i3/TB1tKOrhf5TBuNjSspmrmCDRVXa,7436240,7436240,7957800,0,,2018-04-16 10:00:00,2018-04-17 11:41:49,-3213774891,-3121265891,5776,102,97,5,104,0,0,1,【第二次拍卖】|132.63平方米|地用途住宅租赁情况无过户|none|无|none,
566135087058,http://sf.taobao.com/sf_item/566135087058.htm,done,北京市顺义区牛栏山镇牛汇北三街9号房地产,//img.alicdn.com/bao/uploaded/i3/TB1gK_ZdHSYBuNjSspiuFJNzpXa,131342740,131342740,151918200,0,,2018-04-16 10:00:00,2018-04-17 11:02:07,-3213774891,-3123647891,6681,29,28,2,30,0,0,0,【第一次拍卖】|40123.69平方米|用途为工业租赁情况无钥匙|none|无|none,
